date,day_of_week,school_visitors,public_visitors,total_visitors,extra,opening_hours,is_weekend,is_holiday,nazvy_svatek,temperature_max,temperature_min,temperature_mean,apparent_temp_max,apparent_temp_min,apparent_temp_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed_max,wind_gusts_max,wind_direction,sunshine_duration,daylight_duration,is_rainy,is_snowy,is_windy,is_nice_weather,sunshine_ratio
2018-06-24,neděle,0.0,689.0,689.0,,,1,0,0,18.0,10.6,14.2,15.3,9.1,12.3,3.8,3.8,0.0,10.0,55,15.3,33.1,290,17161.65,58734.34,1,0,0,0,0.2921910759531818
2018-06-25,pondělí,668.0,153.0,821.0,,,0,0,0,19.7,11.1,14.9,18.0,10.7,14.1,0.5,0.5,0.0,5.0,51,10.1,26.3,286,26048.12,58715.05,0,0,0,0,0.4436361716459408
2018-06-26,úterý,887.0,790.0,1677.0,,,0,0,0,22.9,9.5,16.7,19.9,8.7,15.3,0.5,0.5,0.0,3.0,51,19.9,40.3,357,48781.54,58690.47,0,0,0,0,0.8311662864516164
2018-06-27,středa,408.0,171.0,579.0,,,0,0,0,21.2,12.3,17.3,18.2,11.7,15.3,0.1,0.1,0.0,1.0,51,18.4,40.7,40,51897.69,58660.63,0,0,0,0,0.884710750634625
2018-06-28,čtvrtek,346.0,288.0,634.0,,,0,0,0,20.4,14.6,16.9,18.3,13.9,15.8,5.6,5.6,0.0,13.0,61,25.1,57.6,20,105.89,58625.58,1,0,0,0,0.0018062081432712
2018-06-29,pátek,27.0,207.0,234.0,,,0,0,0,27.4,15.7,21.7,27.2,16.2,21.2,1.1,1.1,0.0,5.0,53,18.1,43.2,13,50595.21,58585.34,1,0,0,0,0.8636155393141015
2018-06-30,sobota,0.0,372.0,372.0,,,1,0,0,21.6,12.1,18.0,18.7,9.9,15.5,0.0,0.0,0.0,0.0,3,19.6,42.5,38,52815.31,58539.98,0,0,0,0,0.9022092252166808
2018-07-01,neděle,0.0,322.0,322.0,,,1,0,0,21.5,9.1,15.2,19.5,7.8,12.5,0.0,0.0,0.0,0.0,2,21.6,47.2,55,53111.21,58489.5,0,0,0,1,0.90804691440344
2018-07-02,pondělí,0.0,399.0,399.0,,,0,0,0,23.1,6.9,16.4,21.8,4.6,14.7,0.0,0.0,0.0,0.0,0,9.6,24.1,70,53192.23,58433.98,0,0,0,1,0.9102962009433552
2018-07-03,úterý,0.0,490.0,490.0,,,0,0,0,26.1,10.1,19.1,25.2,7.6,17.6,0.0,0.0,0.0,0.0,0,8.4,22.7,339,53071.66,58373.38,0,0,0,1,0.9091757235918154
2018-07-04,středa,0.0,340.0,340.0,,,0,0,0,29.4,13.6,21.7,28.1,11.8,20.2,0.1,0.1,0.0,1.0,51,17.1,37.8,233,52265.12,58307.09,0,0,0,0,0.8963767528099928
2018-07-05,čtvrtek,0.0,654.0,654.0,,,0,1,Den slovanských věrozvěstů Cyrila a Metoděje,30.1,15.2,23.3,30.8,15.5,22.7,0.1,0.1,0.0,1.0,51,19.8,42.8,254,44206.48,58235.15,0,0,0,0,0.7591030503055286
2018-07-06,pátek,0.0,1312.0,1312.0,,,0,1,Den upálení mistra Jana Husa,21.8,16.2,19.2,23.2,16.6,20.2,12.6,12.6,0.0,15.0,65,12.2,31.7,260,16806.7,58157.74,1,0,0,0,0.2889847507829569
2018-07-07,sobota,0.0,479.0,479.0,,,1,0,0,25.0,13.8,19.5,22.7,13.3,17.7,0.0,0.0,0.0,0.0,3,13.0,31.3,309,52698.61,58075.02,0,0,0,0,0.9074230193980132
2018-07-08,neděle,0.0,213.0,213.0,,,1,0,0,25.5,13.9,19.8,24.2,13.0,18.4,0.0,0.0,0.0,0.0,3,19.8,40.7,350,46482.77,57987.19,0,0,0,0,0.8016041129083854
2018-07-09,pondělí,0.0,331.0,331.0,,,0,0,0,25.8,13.9,20.5,24.2,13.7,19.8,0.1,0.1,0.0,1.0,51,12.5,27.4,294,48857.29,57894.39,0,0,0,0,0.8439037012049009
2018-07-10,úterý,0.0,985.0,985.0,,,0,0,0,23.0,14.2,17.7,22.6,14.8,17.3,4.5,4.5,0.0,11.0,55,14.0,33.8,294,27088.06,57796.83,1,0,0,0,0.4686772613653724
2018-07-11,středa,0.0,1108.0,1108.0,,,0,0,0,19.2,11.6,15.5,18.8,11.6,14.8,4.3,4.3,0.0,6.0,61,12.4,32.4,245,48563.46,57694.66,1,0,0,0,0.8417323197675486
2018-07-12,čtvrtek,0.0,884.0,884.0,,,0,0,0,21.6,10.9,16.8,19.2,10.1,15.3,0.6,0.6,0.0,2.0,51,18.9,43.2,265,47219.45,57588.07,0,0,0,0,0.8199519449080338
2018-07-13,pátek,0.0,421.0,421.0,,,0,0,0,24.5,13.8,19.6,23.7,13.4,19.2,0.1,0.1,0.0,1.0,51,12.3,28.1,277,51595.73,57477.23,0,0,0,0,0.8976725217968925
2018-07-14,sobota,0.0,435.0,435.0,,,1,0,0,26.8,12.6,20.6,27.7,12.3,20.2,0.5,0.5,0.0,1.0,53,13.9,37.8,349,51585.66,57362.32,0,0,0,0,0.8992952167903949
2018-07-15,neděle,0.0,279.0,279.0,,,1,0,0,27.3,12.8,21.1,26.9,12.6,20.9,0.0,0.0,0.0,0.0,3,10.8,25.2,65,49385.21,57243.5,0,0,0,0,0.8627217063946124
2018-07-16,pondělí,0.0,473.0,473.0,,,0,0,0,25.9,15.9,19.5,26.0,16.2,20.0,7.2,7.2,0.0,5.0,63,9.3,32.0,8,29693.37,57120.95,1,0,0,0,0.5198332660783828
2018-07-17,úterý,0.0,563.0,563.0,,,0,0,0,28.5,12.9,22.1,25.5,12.8,20.5,0.0,0.0,0.0,0.0,3,19.3,45.4,297,51273.17,56994.84,0,0,0,0,0.8996107366912514
2018-07-18,středa,0.0,619.0,619.0,,,0,0,0,27.5,18.1,22.8,25.1,16.1,20.8,0.0,0.0,0.0,0.0,3,19.7,46.8,318,47350.82,56865.33,0,0,0,0,0.8326834645996075
2018-07-19,čtvrtek,0.0,436.0,436.0,,,0,0,0,28.4,15.2,22.0,27.2,13.9,20.9,0.0,0.0,0.0,0.0,3,14.4,34.2,356,51652.34,56732.59,0,0,0,0,0.9104527045213342
2018-07-20,pátek,19.0,426.0,445.0,,,0,0,0,29.8,13.9,22.6,28.6,14.3,21.9,0.0,0.0,0.0,0.0,3,19.2,40.7,139,51373.29,56596.77,0,0,0,0,0.9077071005995572
2018-07-21,sobota,0.0,449.0,449.0,,,1,0,0,29.5,16.0,23.0,28.9,15.3,22.2,0.4,0.4,0.0,2.0,51,18.8,42.5,43,45086.68,56458.04,0,0,0,0,0.7985874111109773
2018-07-22,neděle,0.0,802.0,802.0,,,1,0,0,26.0,17.1,21.2,25.1,17.9,21.0,4.8,4.8,0.0,7.0,61,14.4,33.1,352,32152.56,56316.55,1,0,0,0,0.570925598247762
2018-07-23,pondělí,0.0,770.0,770.0,,,0,0,0,26.8,17.2,22.2,27.6,17.2,22.5,1.9,1.9,0.0,3.0,53,14.0,30.6,1,46461.69,56172.28,1,0,0,0,0.8271284341671729
2018-07-24,úterý,47.0,506.0,553.0,,,0,0,0,31.2,14.9,23.8,30.6,15.2,23.5,0.0,0.0,0.0,0.0,3,17.5,34.6,37,50495.61,56023.98,0,0,0,0,0.9013213627450244
2018-07-25,středa,0.0,589.0,589.0,,,0,0,0,31.0,17.1,24.7,29.8,17.4,24.2,0.2,0.2,0.0,2.0,51,15.5,35.3,35,50578.86,55871.59,0,0,0,0,0.9052697444264608
2018-07-26,čtvrtek,0.0,490.0,490.0,,,0,0,0,30.2,16.8,24.6,28.7,17.1,23.9,0.0,0.0,0.0,0.0,2,17.3,37.8,50,50212.5,55715.36,0,0,0,1,0.901232622386358
2018-07-27,pátek,0.0,698.0,698.0,,,0,0,0,31.1,17.2,24.0,31.1,17.7,24.4,1.2,1.2,0.0,1.0,55,13.7,34.2,61,50122.5,55555.51,1,0,0,0,0.9022057398087068
2018-07-28,sobota,0.0,375.0,375.0,,,1,0,0,31.6,17.5,24.9,32.6,18.8,25.7,0.1,0.1,0.0,1.0,51,15.7,42.1,239,50041.7,55392.27,0,0,0,0,0.9034058362294956
2018-07-29,neděle,0.0,288.0,288.0,,,1,0,0,30.2,20.0,25.4,31.3,20.9,25.9,0.2,0.2,0.0,1.0,51,13.0,25.2,286,45095.51,55225.84,0,0,0,0,0.8165653976471884
2018-07-30,pondělí,0.0,451.0,451.0,,,0,0,0,32.2,20.6,26.4,32.3,22.1,27.4,0.2,0.2,0.0,1.0,51,9.6,24.5,131,49893.76,55056.46,0,0,0,0,0.9062289874793984
2018-07-31,úterý,0.0,487.0,487.0,,,0,0,0,34.2,21.4,28.2,35.1,21.9,28.9,0.0,0.0,0.0,0.0,1,8.0,20.5,66,49818.46,54884.31,0,0,0,1,0.9076994864288171
2018-08-01,středa,0.0,551.0,551.0,,,0,0,0,34.4,21.0,28.8,34.0,21.7,28.6,0.0,0.0,0.0,0.0,2,16.0,33.5,62,49742.4,54709.61,0,0,0,1,0.9092077242005564
2018-08-02,čtvrtek,0.0,819.0,819.0,,,0,0,0,33.0,20.8,27.6,33.2,21.8,28.0,0.0,0.0,0.0,0.0,3,19.2,40.7,45,43190.32,54532.56,0,0,0,0,0.7920097644416474
2018-08-03,pátek,0.0,502.0,502.0,,,0,0,0,32.4,20.5,26.9,34.2,22.9,28.2,0.0,0.0,0.0,0.0,2,11.7,31.7,36,47970.18,54353.34,0,0,0,1,0.8825617708129805
2018-08-04,sobota,0.0,492.0,492.0,,,1,0,0,32.0,19.6,26.5,33.2,20.9,27.6,0.4,0.4,0.0,2.0,51,10.9,30.6,334,48177.79,54172.16,0,0,0,0,0.8893459297174047
2018-08-05,neděle,0.0,555.0,555.0,,,1,0,0,28.6,19.5,24.3,29.6,19.7,24.5,0.8,0.8,0.0,4.0,53,16.5,35.3,15,47999.55,53989.18,0,0,0,0,0.8890586965758696
2018-08-06,pondělí,0.0,430.0,430.0,,,0,0,0,30.3,14.7,23.1,29.4,14.5,22.3,0.0,0.0,0.0,0.0,0,10.2,24.5,66,49353.39,53804.59,0,0,0,1,0.9172709986266973
2018-08-07,úterý,0.0,665.0,665.0,,,0,0,0,33.0,15.9,26.0,32.9,14.6,25.5,0.0,0.0,0.0,0.0,3,10.2,27.4,141,41918.45,53618.57,0,0,0,0,0.7817897791753864
2018-08-08,středa,0.0,819.0,819.0,,,0,0,0,33.7,19.6,25.9,34.2,19.9,26.9,1.1,1.1,0.0,2.0,53,11.9,52.9,212,44537.71,53431.29,1,0,0,0,0.8335510896330596
2018-08-09,čtvrtek,0.0,579.0,579.0,,,0,0,0,34.1,18.8,27.1,34.6,20.4,27.9,0.0,0.0,0.0,0.0,3,14.9,49.3,190,49115.85,53242.9,0,0,0,0,0.9224863784654856
2018-08-10,pátek,0.0,981.0,981.0,,,0,0,0,24.6,16.0,19.1,23.5,15.4,18.7,4.5,4.5,0.0,11.0,53,18.0,38.5,246,5378.0,53053.58,1,0,0,0,0.1013692195701025
2018-08-11,sobota,0.0,629.0,629.0,,,1,0,0,25.3,12.4,18.9,21.4,12.0,16.8,0.1,0.1,0.0,1.0,51,23.2,51.5,249,47994.37,52863.47,0,0,0,0,0.9078929173586222
2018-08-12,neděle,0.0,462.0,462.0,,,1,0,0,27.9,11.9,20.3,27.0,10.9,19.1,0.0,0.0,0.0,0.0,3,9.8,19.8,154,48673.45,52672.51,0,0,0,0,0.9240769046320366
2018-08-13,pondělí,0.0,460.0,460.0,,,0,0,0,31.6,15.4,23.3,30.4,14.9,22.4,4.9,4.9,0.0,3.0,63,17.8,39.6,252,45197.82,52479.26,1,0,0,0,0.8612510923362867
2018-08-14,úterý,8.0,941.0,949.0,,,0,0,0,24.0,16.5,20.3,22.3,17.1,19.6,1.9,1.9,0.0,3.0,61,17.5,40.7,256,43115.0,52283.59,1,0,0,0,0.8246373288444807
2018-08-15,středa,0.0,937.0,937.0,,,0,0,0,24.5,14.1,20.3,23.3,14.2,20.0,0.0,0.0,0.0,0.0,3,10.4,28.8,267,39559.18,52085.7,0,0,0,0,0.7595017442407418
2018-08-16,čtvrtek,0.0,856.0,856.0,,,0,0,0,27.6,15.3,21.6,27.0,15.4,21.6,0.0,0.0,0.0,0.0,3,11.9,28.1,127,43264.99,51885.78,0,0,0,0,0.8338506234270738
2018-08-17,pátek,0.0,598.0,598.0,,,0,0,0,30.6,14.9,23.4,29.8,14.5,23.0,0.0,0.0,0.0,0.0,3,8.7,22.3,108,45510.79,51683.99,0,0,0,0,0.8805587571702572
2018-08-18,sobota,0.0,532.0,532.0,,,1,0,0,29.6,18.4,23.4,30.1,18.5,23.6,0.2,0.2,0.0,1.0,51,15.5,32.8,34,45723.38,51480.53,0,0,0,0,0.8881684007526729
2018-08-19,neděle,0.0,408.0,408.0,,,1,0,0,30.8,15.9,24.1,31.4,16.7,24.7,0.0,0.0,0.0,0.0,3,8.3,22.7,325,46507.14,51275.56,0,0,0,0,0.9070040385712024
2018-08-20,pondělí,0.0,444.0,444.0,,,0,0,0,31.0,17.8,24.8,29.4,17.7,24.0,0.0,0.0,0.0,0.0,1,16.9,40.3,275,46381.8,51069.25,0,0,0,1,0.9082138468843776
2018-08-21,úterý,0.0,620.0,620.0,,,0,0,0,28.6,17.3,22.9,27.6,18.3,22.8,0.0,0.0,0.0,0.0,3,18.9,41.0,37,44301.76,50861.75,0,0,0,0,0.8710231165856465
2018-08-22,středa,0.0,718.0,718.0,,,0,0,0,30.4,17.7,24.3,31.1,17.1,24.2,0.0,0.0,0.0,0.0,2,10.2,23.4,31,45811.64,50653.25,0,0,0,1,0.904416597158129
2018-08-23,čtvrtek,54.0,562.0,616.0,,,0,0,0,32.6,17.8,24.6,31.2,17.1,24.3,0.8,0.8,0.0,1.0,53,18.9,44.3,235,43300.65,50443.88,0,0,0,0,0.8583925344362885
2018-08-24,pátek,0.0,1049.0,1049.0,,,0,0,0,27.4,17.2,20.8,25.8,17.5,21.1,6.1,6.1,0.0,11.0,61,22.2,46.1,239,37929.84,50233.78,1,0,0,0,0.7550664114864539
2018-08-25,sobota,0.0,1093.0,1093.0,,,1,0,0,18.8,13.1,15.6,16.8,12.1,13.3,0.0,0.0,0.0,0.0,3,19.0,39.2,243,12174.25,50023.12,0,0,0,0,0.2433724645723817
2018-08-26,neděle,0.0,777.0,777.0,,,1,0,0,19.5,11.8,15.4,16.6,10.4,13.0,0.0,0.0,0.0,0.0,3,12.9,32.0,285,34337.52,49812.04,0,0,0,0,0.6893417735952994
2018-08-27,pondělí,0.0,547.0,547.0,,,0,0,0,23.5,6.9,16.5,20.4,4.3,14.0,0.0,0.0,0.0,0.0,3,17.9,38.5,225,44125.9,49600.68,0,0,0,0,0.889622884202394
2018-08-28,úterý,0.0,650.0,650.0,,,0,0,0,24.5,12.1,18.8,24.2,11.5,18.0,0.0,0.0,0.0,0.0,3,13.7,29.5,222,44509.94,49389.17,0,0,0,0,0.9012085038076162
2018-08-29,středa,0.0,531.0,531.0,,,0,0,0,28.0,11.8,20.5,26.7,10.8,19.7,0.0,0.0,0.0,0.0,3,13.1,32.0,117,44005.25,49177.65,0,0,0,0,0.8948221397321751
2018-08-30,čtvrtek,0.0,1072.0,1072.0,,,0,0,0,22.0,13.4,18.5,19.6,12.7,17.4,3.7,3.7,0.0,8.0,61,23.2,47.9,252,22449.72,48966.24,1,0,0,0,0.458473429856979
2018-08-31,pátek,0.0,598.0,598.0,,,0,0,0,21.5,10.2,15.4,19.8,9.7,14.5,2.7,2.7,0.0,9.0,51,11.7,25.9,51,9332.12,48755.09,1,0,0,0,0.1914081175934656
2018-09-01,sobota,0.0,3072.0,3072.0,,,1,0,0,16.0,11.9,13.9,14.2,10.3,12.5,5.3,5.3,0.0,17.0,61,18.7,36.7,19,0.0,48544.09,1,0,0,0,0.0
2018-09-02,neděle,54.0,825.0,879.0,,,1,0,0,19.3,13.4,15.7,19.1,12.3,15.3,19.3,19.3,0.0,20.0,63,17.7,33.5,33,754.95,48331.8,1,0,0,0,0.0156201507082293
2018-09-03,pondělí,0.0,230.0,230.0,,,0,0,0,22.0,15.4,18.1,21.8,16.2,18.6,7.5,7.5,0.0,15.0,61,13.9,32.8,51,21866.48,48118.05,1,0,0,0,0.4544340429423054
2018-09-04,úterý,36.0,81.0,117.0,,,0,0,0,24.0,14.4,18.8,24.3,15.0,19.2,1.0,1.0,0.0,8.0,51,8.2,28.4,29,43240.51,47902.98,0,0,0,0,0.9026684769924544
2018-09-05,středa,43.0,42.0,85.0,,,0,0,0,24.6,12.5,18.2,24.0,12.6,18.0,0.0,0.0,0.0,0.0,3,9.4,21.2,68,43200.0,47686.76,0,0,0,0,0.9059118296147608
2018-09-06,čtvrtek,144.0,55.0,199.0,,,0,0,0,24.9,11.6,18.5,24.8,10.9,18.2,0.0,0.0,0.0,0.0,3,8.5,17.3,93,43192.77,47469.52,0,0,0,0,0.9099053455775412
2018-09-07,pátek,132.0,104.0,236.0,,,0,0,0,22.0,14.9,17.9,22.1,14.8,17.9,2.1,2.1,0.0,6.0,55,14.8,31.3,241,33305.26,47251.39,1,0,0,0,0.7048524921700716
2018-09-08,sobota,0.0,415.0,415.0,,,1,0,0,21.2,11.2,16.1,19.3,9.8,15.2,0.0,0.0,0.0,0.0,3,10.1,24.1,239,42195.48,47032.52,0,0,0,0,0.8971554150192251
2018-09-09,neděle,0.0,206.0,206.0,,,1,0,0,23.0,9.0,16.4,22.4,7.6,15.7,0.0,0.0,0.0,0.0,3,9.1,24.1,202,36961.91,46813.04,0,0,0,0,0.7895644034226361
2018-09-10,pondělí,0.0,34.0,34.0,,,0,0,0,25.5,10.2,18.2,24.1,9.1,17.2,0.0,0.0,0.0,0.0,3,14.7,32.4,233,42845.97,46593.07,0,0,0,0,0.9195781690281408
2018-09-11,úterý,46.0,55.0,101.0,,,0,0,0,26.1,14.1,19.8,23.4,12.8,18.0,0.2,0.2,0.0,2.0,51,19.3,42.8,246,42629.18,46372.76,0,0,0,0,0.9192720036504188
2018-09-12,středa,43.0,31.0,74.0,,,0,0,0,29.1,11.2,20.0,27.3,10.0,19.0,0.0,0.0,0.0,0.0,1,15.6,35.6,232,42411.79,46152.23,0,0,0,1,0.91895429538291
2018-09-13,čtvrtek,75.0,73.0,148.0,,,0,0,0,22.9,14.1,18.3,23.2,14.3,18.6,1.8,1.8,0.0,6.0,53,12.8,31.0,20,24617.66,45931.61,1,0,0,0,0.5359633594380863
2018-09-14,pátek,61.0,85.0,146.0,,,0,0,0,18.2,13.8,16.0,18.7,13.8,16.0,3.4,3.4,0.0,12.0,53,8.4,19.4,23,8579.38,45711.02,1,0,0,0,0.187687345414738
2018-09-15,sobota,0.0,441.0,441.0,,,1,0,0,22.2,12.1,16.2,19.7,10.8,15.1,0.4,0.4,0.0,2.0,51,13.4,30.6,274,39744.28,45490.57,0,0,0,0,0.8736817322798989
2018-09-16,neděle,0.0,227.0,227.0,,,1,0,0,23.0,8.8,15.9,21.5,7.3,14.7,0.0,0.0,0.0,0.0,3,8.1,21.6,142,41538.76,45270.41,0,0,0,0,0.91756977681448
2018-09-17,pondělí,18.0,382.0,400.0,,,0,0,0,25.5,10.6,17.9,25.4,9.7,17.6,0.0,0.0,0.0,0.0,3,8.9,22.0,152,41320.25,45050.65,0,0,0,0,0.9171954233734696
2018-09-18,úterý,113.0,24.0,137.0,,,0,0,0,28.0,13.2,20.0,27.5,13.3,20.4,0.0,0.0,0.0,0.0,3,8.9,23.0,200,41101.89,44831.42,0,0,0,0,0.9168099069804168
2018-09-19,středa,41.0,38.0,79.0,,,0,0,0,26.8,15.9,20.9,25.8,15.8,20.4,0.0,0.0,0.0,0.0,3,12.4,29.9,238,38456.67,44612.82,0,0,0,0,0.8620093955055967
2018-09-20,čtvrtek,71.0,16.0,87.0,,,0,0,0,28.8,12.3,20.5,27.5,11.7,20.0,0.0,0.0,0.0,0.0,2,9.9,26.6,199,40666.09,44395.0,0,0,0,1,0.9160060817659644
2018-09-21,pátek,48.0,49.0,97.0,,,0,0,0,28.6,14.1,20.5,26.6,12.4,19.6,1.2,1.2,0.0,5.0,51,25.0,51.8,235,37400.62,44177.83,1,0,0,0,0.8465925103156946
2018-09-22,sobota,16.0,518.0,534.0,,,1,0,0,16.7,10.2,13.8,12.2,7.3,10.2,0.5,0.5,0.0,3.0,51,24.1,49.0,249,26535.84,43959.84,0,0,0,0,0.6036382298024743
2018-09-23,neděle,0.0,644.0,644.0,,,1,0,0,20.7,10.4,14.2,18.5,6.3,12.0,11.5,11.5,0.0,13.0,63,32.1,99.7,228,4515.01,43740.84,1,0,1,0,0.1032218402755868
2018-09-24,pondělí,72.0,70.0,142.0,,,0,0,0,13.1,7.7,9.9,7.2,3.7,5.4,0.4,0.4,0.0,4.0,51,26.8,61.2,292,39787.36,43520.96,0,0,0,0,0.914211451217988
2018-09-25,úterý,37.0,59.0,96.0,,,0,0,0,12.1,3.3,8.0,8.6,0.7,4.7,0.0,0.0,0.0,0.0,3,14.5,31.7,323,24685.43,43300.35,0,0,0,0,0.5700977012887887
2018-09-26,středa,58.0,43.0,101.0,,,0,0,0,16.2,1.1,8.8,13.0,-2.2,5.8,0.0,0.0,0.0,0.0,3,8.7,21.6,199,35746.48,43079.13,0,0,0,0,0.8297864882600926
2018-09-27,čtvrtek,177.0,150.0,327.0,,,0,0,0,21.8,5.2,12.6,19.0,2.5,10.0,0.0,0.0,0.0,0.0,0,10.0,21.6,215,38809.65,42857.44,0,0,0,0,0.9055522215045976
2018-09-28,pátek,0.0,592.0,592.0,,,0,1,Den české státnosti,21.0,5.9,12.7,19.0,3.1,10.2,0.8,0.8,0.0,3.0,53,21.0,45.7,339,37845.64,42635.39,0,0,0,0,0.887657882336716
2018-09-29,sobota,0.0,935.0,935.0,,,1,0,0,13.8,3.1,8.8,10.5,0.1,5.8,0.0,0.0,0.0,0.0,3,12.5,25.2,58,38162.68,42413.15,0,0,0,0,0.899784147133613
2018-09-30,neděle,0.0,311.0,311.0,,,1,0,0,17.1,2.6,9.3,14.3,-0.9,6.5,0.0,0.0,0.0,0.0,0,9.9,19.4,123,37986.61,42190.82,0,0,0,0,0.9003524937415296
2018-10-01,pondělí,81.0,90.0,171.0,,,0,0,0,12.5,3.7,8.3,10.0,1.0,6.1,0.4,0.4,0.0,4.0,51,11.2,27.4,249,7998.61,41968.54,0,0,0,0,0.1905858531175971
2018-10-02,úterý,0.0,101.0,101.0,,,0,0,0,9.6,3.7,7.5,4.6,0.8,3.3,1.3,1.3,0.0,4.0,53,24.7,48.6,253,18843.28,41746.45,1,0,0,0,0.4513744282447968
2018-10-03,středa,36.0,133.0,169.0,,,0,0,0,15.6,6.1,11.2,9.9,3.3,7.1,0.5,0.5,0.0,2.0,51,27.7,58.3,268,26262.21,41524.68,0,0,0,0,0.6324482211542629
2018-10-04,čtvrtek,81.0,58.0,139.0,,,0,0,0,16.2,2.5,9.1,14.6,-0.2,6.6,0.0,0.0,0.0,0.0,1,9.4,21.6,188,36618.32,41303.36,0,0,0,0,0.886570003021546
2018-10-05,pátek,85.0,820.0,905.0,,,0,0,0,20.1,5.1,12.1,18.4,3.2,10.2,0.0,0.0,0.0,0.0,0,12.2,21.6,113,36553.04,41082.63,0,0,0,0,0.8897444004923736
2018-10-06,sobota,36.0,452.0,488.0,,,1,0,0,20.5,4.3,12.8,19.7,1.8,11.5,0.0,0.0,0.0,0.0,3,7.6,17.3,171,36000.0,40862.63,0,0,0,0,0.8810005621273032
2018-10-07,neděle,0.0,242.0,242.0,,,1,0,0,21.6,8.3,13.9,21.1,6.9,12.6,0.3,0.3,0.0,2.0,51,16.6,33.1,31,31314.42,40643.5,0,0,0,0,0.7704656341112355
2018-10-08,pondělí,0.0,52.0,52.0,,,0,0,0,17.9,6.7,12.1,17.4,5.1,11.1,0.0,0.0,0.0,0.0,3,7.3,18.0,85,26217.09,40425.38,0,0,0,0,0.6485304528986494
2018-10-09,úterý,82.0,88.0,170.0,,,0,0,0,20.0,6.0,12.0,19.9,3.8,11.1,0.0,0.0,0.0,0.0,3,8.8,17.3,67,33597.2,40208.41,0,0,0,0,0.8355764378646158
2018-10-10,středa,125.0,39.0,164.0,,,0,0,0,22.4,8.7,14.6,20.6,7.3,13.3,0.0,0.0,0.0,0.0,2,15.2,32.0,76,32076.35,39992.74,0,0,0,0,0.802054322859599
2018-10-11,čtvrtek,48.0,35.0,83.0,,,0,0,0,24.4,9.3,16.0,21.4,6.9,13.5,0.0,0.0,0.0,0.0,0,14.8,31.0,116,35587.75,39778.28,0,0,0,1,0.894652810528761
2018-10-12,pátek,52.0,36.0,88.0,,,0,0,0,22.5,8.8,15.0,21.5,7.2,13.5,0.0,0.0,0.0,0.0,3,8.8,16.9,149,33480.28,39563.38,0,0,0,0,0.8462441783285453
2018-10-13,sobota,0.0,545.0,545.0,,,1,0,0,22.8,7.1,15.2,20.4,5.3,13.7,0.0,0.0,0.0,0.0,0,13.9,29.9,92,35288.97,39347.86,0,0,0,1,0.896845978408991
2018-10-14,neděle,18.0,257.0,275.0,,,1,0,0,24.3,9.1,16.2,21.1,6.6,13.3,0.0,0.0,0.0,0.0,0,19.2,37.4,122,35162.11,39131.86,0,0,0,1,0.8985545282028505
2018-10-15,pondělí,193.0,46.0,239.0,,,0,0,0,21.5,9.7,15.4,18.8,6.5,12.5,0.0,0.0,0.0,0.0,3,17.1,32.0,128,23940.45,38915.55,0,0,0,0,0.6151898148683496
2018-10-16,úterý,67.0,104.0,171.0,,,0,0,0,20.1,7.1,12.9,18.9,5.2,11.3,0.0,0.0,0.0,0.0,1,7.8,15.5,96,34824.88,38699.07,0,0,0,0,0.899889325505755
2018-10-17,středa,204.0,207.0,411.0,,,0,0,0,20.4,8.1,13.3,19.3,7.2,12.3,0.0,0.0,0.0,0.0,1,8.6,13.3,94,34596.96,38482.59,0,0,0,0,0.8990288855297942
2018-10-18,čtvrtek,199.0,210.0,409.0,,,0,0,0,19.4,5.8,12.1,18.1,4.3,10.9,0.0,0.0,0.0,0.0,3,12.2,25.6,24,34242.46,38266.28,0,0,0,0,0.8948468468845155
2018-10-19,pátek,135.0,93.0,228.0,,,0,0,0,15.6,9.4,12.3,13.9,8.4,11.1,0.2,0.2,0.0,2.0,51,10.3,20.9,44,147.06,38050.28,0,0,0,0,0.0038648861453844
2018-10-20,sobota,0.0,866.0,866.0,,,1,0,0,15.3,7.6,11.6,13.4,5.3,10.2,1.3,1.3,0.0,8.0,51,12.2,24.5,9,13241.41,37834.79,1,0,0,0,0.3499797408681269
2018-10-21,neděle,0.0,441.0,441.0,,,1,0,0,13.7,5.3,9.1,10.9,2.7,6.8,0.0,0.0,0.0,0.0,3,11.5,26.3,64,30646.05,37619.95,0,0,0,0,0.814622294819637
2018-10-22,pondělí,101.0,66.0,167.0,,,0,0,0,15.2,0.9,8.3,12.3,-1.9,5.8,0.7,0.7,0.0,3.0,53,16.6,32.4,329,29812.26,37405.95,0,0,0,0,0.7969924570823625
2018-10-23,úterý,102.0,62.0,164.0,,,0,0,0,9.9,3.2,7.3,4.8,-0.1,2.9,1.1,1.1,0.0,9.0,51,30.1,59.0,251,3551.68,37192.98,1,0,1,0,0.0954932893250285
2018-10-24,středa,117.0,92.0,209.0,,,0,0,0,11.1,8.9,9.9,8.9,4.9,6.5,8.1,8.1,0.0,13.0,61,28.0,56.2,283,95.46,36981.2,1,0,0,0,0.002581311585346
2018-10-25,čtvrtek,111.0,67.0,178.0,,,0,0,0,14.9,9.0,11.7,10.5,6.0,8.3,0.4,0.4,0.0,2.0,51,26.7,52.9,266,18778.87,36770.82,0,0,0,0,0.5107003324919053
